Country Name,Country Code,Series Name,Series Code,2022 [YR2022]
Europe & Central Asia,ECS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3026.137023
Europe & Central Asia,ECS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.03962013
Europe & Central Asia,ECS,Trade (% of GDP),NE.TRD.GNFS.ZS,93.55048785
Europe & Central Asia,ECS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Europe & Central Asia (excluding high income),ECA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.957587314
Europe & Central Asia (excluding high income),ECA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7814.106346
Europe & Central Asia (excluding high income),ECA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1892.380868
Europe & Central Asia (excluding high income),ECA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.16972588
Europe & Central Asia (excluding high income),ECA,Trade (% of GDP),NE.TRD.GNFS.ZS,83.03180667
Europe & Central Asia (excluding high income),ECA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Europe & Central Asia (IDA & IBRD countries),TEC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,8.147932794
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9622.947352
Europe & Central Asia (IDA & IBRD countries),TEC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3136.628758
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.00580806
Europe & Central Asia (IDA & IBRD countries),TEC,Trade (% of GDP),NE.TRD.GNFS.ZS,73.01212634
Europe & Central Asia (IDA & IBRD countries),TEC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
European Union,EUU,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.157885514
European Union,EUU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,34539.75333
European Union,EUU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2919.48878
European Union,EUU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.46205747
European Union,EUU,Trade (% of GDP),NE.TRD.GNFS.ZS,103.6342822
European Union,EUU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Fragile and conflict affected situations,FCS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.785642823
Fragile and conflict affected situations,FCS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1693.312856
Fragile and conflict affected situations,FCS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,498.6896465
Fragile and conflict affected situations,FCS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.4016465
Fragile and conflict affected situations,FCS,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Fragile and conflict affected situations,FCS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Heavily indebted poor countries (HIPC),HPC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.295871728
Heavily indebted poor countries (HIPC),HPC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,989.7746103
Heavily indebted poor countries (HIPC),HPC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,400.7846965
Heavily indebted poor countries (HIPC),HPC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.03986955
Heavily indebted poor countries (HIPC),HPC,Trade (% of GDP),NE.TRD.GNFS.ZS,56.87471245
Heavily indebted poor countries (HIPC),HPC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
High income,HIC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,10.23416851
High income,HIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,40751.20025
High income,HIC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4550.455324
High income,HIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.94196214
High income,HIC,Trade (% of GDP),NE.TRD.GNFS.ZS,67.40050567
High income,HIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IBRD only,IBD,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.916913148
IBRD only,IBD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7003.871832
IBRD only,IBD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1713.287987
IBRD only,IBD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.40519494
IBRD only,IBD,Trade (% of GDP),NE.TRD.GNFS.ZS,54.15897916
IBRD only,IBD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IDA & IBRD total,IBT,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.730320448
IDA & IBRD total,IBT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5481.605687
IDA & IBRD total,IBT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1381.83689
IDA & IBRD total,IBT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.32617793
IDA & IBRD total,IBT,Trade (% of GDP),NE.TRD.GNFS.ZS,54.02466464
IDA & IBRD total,IBT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IDA blend,IDB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.870994408
IDA blend,IDB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2064.468165
IDA blend,IDB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,477.0443113
IDA blend,IDB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.50567625
IDA blend,IDB,Trade (% of GDP),NE.TRD.GNFS.ZS,..
IDA blend,IDB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IDA only,IDX,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.422469027
IDA only,IDX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1138.595433
IDA only,IDX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,372.9341769
IDA only,IDX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.89078654
IDA only,IDX,Trade (% of GDP),NE.TRD.GNFS.ZS,55.31755867
IDA only,IDX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IDA total,IDA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.580199913
IDA total,IDA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1461.961933
IDA total,IDA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,412.3596597
IDA total,IDA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.9024403
IDA total,IDA,Trade (% of GDP),NE.TRD.GNFS.ZS,51.56907685
IDA total,IDA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Late-demographic dividend,LTE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,7.66328778
Late-demographic dividend,LTE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10944.89962
Late-demographic dividend,LTE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2556.029708
Late-demographic dividend,LTE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.60353164
Late-demographic dividend,LTE,Trade (% of GDP),NE.TRD.GNFS.ZS,57.68953612
Late-demographic dividend,LTE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Latin America & Caribbean,LCN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.620237363
Latin America & Caribbean,LCN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8961.377374
Latin America & Caribbean,LCN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1325.27039
Latin America & Caribbean,LCN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.56491536
Latin America & Caribbean,LCN,Trade (% of GDP),NE.TRD.GNFS.ZS,57.55134559
Latin America & Caribbean,LCN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Latin America & Caribbean (excluding high income),LAC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.50585939
Latin America & Caribbean (excluding high income),LAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8403.213432
Latin America & Caribbean (excluding high income),LAC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1270.319901
Latin America & Caribbean (excluding high income),LAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.14426105
Latin America & Caribbean (excluding high income),LAC,Trade (% of GDP),NE.TRD.GNFS.ZS,55.16027014
Latin America & Caribbean (excluding high income),LAC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.625465378
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8840.330816
Latin America & the Caribbean (IDA & IBRD countries),TLA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1333.087032
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.57500581
Latin America & the Caribbean (IDA & IBRD countries),TLA,Trade (% of GDP),NE.TRD.GNFS.ZS,56.2378167
Latin America & the Caribbean (IDA & IBRD countries),TLA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Least developed countries: UN classification,LDC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.375002439
Least developed countries: UN classification,LDC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1057.291939
Least developed countries: UN classification,LDC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,365.2763806
Least developed countries: UN classification,LDC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.84971358
Least developed countries: UN classification,LDC,Trade (% of GDP),NE.TRD.GNFS.ZS,53.63880983
Least developed countries: UN classification,LDC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Low & middle income,LMY,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.52715065
Low & middle income,LMY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5266.51603
Low & middle income,LMY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1284.74826
Low & middle income,LMY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.1006418
Low & middle income,LMY,Trade (% of GDP),NE.TRD.GNFS.ZS,52.59422562
Low & middle income,LMY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Low income,LIC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.319975878
Low income,LIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,688.2627982
Low income,LIC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,352.4549805
Low income,LIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.14203806
Low income,LIC,Trade (% of GDP),NE.TRD.GNFS.ZS,55.72960512
Low income,LIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Lower middle income,LMC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.506503162
Lower middle income,LMC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2235.503317
Lower middle income,LMC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,626.5502854
Lower middle income,LMC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.45163752
Lower middle income,LMC,Trade (% of GDP),NE.TRD.GNFS.ZS,60.50049481
Lower middle income,LMC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.960052893
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5451.274225
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1628.232194
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.96648531
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Trade (% of GDP),NE.TRD.GNFS.ZS,78.9699454
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.594666615
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2975.288099
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1069.765112
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.89478373
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Trade (% of GDP),NE.TRD.GNFS.ZS,59.3054486
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.594666615
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2974.404287
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1069.765112
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.71474866
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Trade (% of GDP),NE.TRD.GNFS.ZS,59.09408832
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Middle income,MIC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.846323685
Middle income,MIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5729.396335
Middle income,MIC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1357.511119
Middle income,MIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.61436344
Middle income,MIC,Trade (% of GDP),NE.TRD.GNFS.ZS,52.55704061
Middle income,MIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
North America,NAC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,14.37540345
North America,NAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,62273.10968
North America,NAC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6623.012426
North America,NAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.94790102
North America,NAC,Trade (% of GDP),NE.TRD.GNFS.ZS,30.35801904
North America,NAC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Not classified,INX,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..
Not classified,INX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
Not classified,INX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Not classified,INX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,..
Not classified,INX,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Not classified,INX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
OECD members,OED,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,8.363887633
OECD members,OED,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,39468.2756
OECD members,OED,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3776.371336
OECD members,OED,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.4656773
OECD members,OED,Trade (% of GDP),NE.TRD.GNFS.ZS,63.1504748
OECD members,OED,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Other small states,OSS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.032924367
Other small states,OSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12087.82293
Other small states,OSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Other small states,OSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.55970277
Other small states,OSS,Trade (% of GDP),NE.TRD.GNFS.ZS,160.7373755
Other small states,OSS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Pacific island small states,PSS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.87470186
Pacific island small states,PSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3668.296742
Pacific island small states,PSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Pacific island small states,PSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.27146868
Pacific island small states,PSS,Trade (% of GDP),NE.TRD.GNFS.ZS,99.38941313
Pacific island small states,PSS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Post-demographic dividend,PST,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,9.279379598
Post-demographic dividend,PST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,45272.35827
Post-demographic dividend,PST,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4269.087912
Post-demographic dividend,PST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.07387869
Post-demographic dividend,PST,Trade (% of GDP),NE.TRD.GNFS.ZS,64.48157042
Post-demographic dividend,PST,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Pre-demographic dividend,PRE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.529081603
Pre-demographic dividend,PRE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1447.114319
Pre-demographic dividend,PRE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,437.442486
Pre-demographic dividend,PRE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.64187014
Pre-demographic dividend,PRE,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Pre-demographic dividend,PRE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Small states,SST,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.738120068
Small states,SST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11647.28624
Small states,SST,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Small states,SST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.81585577
Small states,SST,Trade (% of GDP),NE.TRD.GNFS.ZS,150.182056
Small states,SST,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
South Asia,SAS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.763829629
South Asia,SAS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2079.700961
South Asia,SAS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,676.4168195
South Asia,SAS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.78532076
South Asia,SAS,Trade (% of GDP),NE.TRD.GNFS.ZS,48.84215047
South Asia,SAS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
South Asia (IDA & IBRD),TSA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.763829629
South Asia (IDA & IBRD),TSA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2079.700961
South Asia (IDA & IBRD),TSA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,676.4168195
South Asia (IDA & IBRD),TSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.78532076
South Asia (IDA & IBRD),TSA,Trade (% of GDP),NE.TRD.GNFS.ZS,48.84215047
South Asia (IDA & IBRD),TSA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sub-Saharan Africa,SSF,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.68942094
Sub-Saharan Africa,SSF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1584.930337
Sub-Saharan Africa,SSF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,480.2473692
Sub-Saharan Africa,SSF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.44939694
Sub-Saharan Africa,SSF,Trade (% of GDP),NE.TRD.GNFS.ZS,60.30478261
Sub-Saharan Africa,SSF,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sub-Saharan Africa (excluding high income),SSA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.752370199
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1667.590812
Sub-Saharan Africa (excluding high income),SSA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,493.3038878
Sub-Saharan Africa (excluding high income),SSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.69568895
Sub-Saharan Africa (excluding high income),SSA,Trade (% of GDP),NE.TRD.GNFS.ZS,61.96846284
Sub-Saharan Africa (excluding high income),SSA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.68942094
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1584.930337
Sub-Saharan Africa (IDA & IBRD countries),TSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,480.2473692
Sub-Saharan Africa (IDA & IBRD countries),TSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.44939694
Sub-Saharan Africa (IDA & IBRD countries),TSS,Trade (% of GDP),NE.TRD.GNFS.ZS,60.30478261
Sub-Saharan Africa (IDA & IBRD countries),TSS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Upper middle income,UMC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.39040172
Upper middle income,UMC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9522.306994
Upper middle income,UMC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2141.429594
Upper middle income,UMC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.91261192
Upper middle income,UMC,Trade (% of GDP),NE.TRD.GNFS.ZS,50.80896264
Upper middle income,UMC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
World,WLD,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.631816731
World,WLD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11428.54781
World,WLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1853.464585
World,WLD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.8157154
World,WLD,Trade (% of GDP),NE.TRD.GNFS.ZS,62.60539732
World,WLD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
