Country Name,Country Code,Series Name,Series Code,2022 [YR2022]
East Asia & Pacific,EAS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2321.46909977427
East Asia & Pacific,EAS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.2257312651105
East Asia & Pacific,EAS,Trade (% of GDP),NE.TRD.GNFS.ZS,60.5212524048302
East Asia & Pacific,EAS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
East Asia & Pacific (excluding high income),EAP,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.73944156729028
East Asia & Pacific (excluding high income),EAP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9199.99703074238
East Asia & Pacific (excluding high income),EAP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2124.8762701815
East Asia & Pacific (excluding high income),EAP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.2214841637791
East Asia & Pacific (excluding high income),EAP,Trade (% of GDP),NE.TRD.GNFS.ZS,46.7845372803467
East Asia & Pacific (excluding high income),EAP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
East Asia & Pacific (IDA & IBRD countries),TEA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.79599620744296
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9303.27535177522
East Asia & Pacific (IDA & IBRD countries),TEA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2143.54847654303
East Asia & Pacific (IDA & IBRD countries),TEA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.1757435746239
East Asia & Pacific (IDA & IBRD countries),TEA,Trade (% of GDP),NE.TRD.GNFS.ZS,46.7867286425314
East Asia & Pacific (IDA & IBRD countries),TEA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Euro area,EMU,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.02860729762702
Euro area,EMU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,37922.8499997112
Euro area,EMU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2940.89384165904
Euro area,EMU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.7126830118197
Euro area,EMU,Trade (% of GDP),NE.TRD.GNFS.ZS,100.606794180425
Euro area,EMU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Europe & Central Asia,ECS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.97920029879094
Europe & Central Asia,ECS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,25308.0306451487
Europe & Central Asia,ECS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3026.13702308003
Europe & Central Asia,ECS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.0396201290606
Europe & Central Asia,ECS,Trade (% of GDP),NE.TRD.GNFS.ZS,93.5504878498777
Europe & Central Asia,ECS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Europe & Central Asia (excluding high income),ECA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.95758731428444
Europe & Central Asia (excluding high income),ECA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7814.1063456801
Europe & Central Asia (excluding high income),ECA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1892.38086764397
Europe & Central Asia (excluding high income),ECA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.169725876266
Europe & Central Asia (excluding high income),ECA,Trade (% of GDP),NE.TRD.GNFS.ZS,83.0318066701553
Europe & Central Asia (excluding high income),ECA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Europe & Central Asia (IDA & IBRD countries),TEC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,8.14793279365541
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9622.94735198736
Europe & Central Asia (IDA & IBRD countries),TEC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3136.62875803839
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.0058080559943
Europe & Central Asia (IDA & IBRD countries),TEC,Trade (% of GDP),NE.TRD.GNFS.ZS,73.012126339612
Europe & Central Asia (IDA & IBRD countries),TEC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
European Union,EUU,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.15788551421844
European Union,EUU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,34539.7533324
European Union,EUU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2919.48877954422
European Union,EUU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.4620574704142
European Union,EUU,Trade (% of GDP),NE.TRD.GNFS.ZS,103.634282249447
European Union,EUU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Fragile and conflict affected situations,FCS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.785642823416706
Fragile and conflict affected situations,FCS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1693.31285629188
Fragile and conflict affected situations,FCS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,498.689646479432
Fragile and conflict affected situations,FCS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.401646495307
Fragile and conflict affected situations,FCS,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Fragile and conflict affected situations,FCS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Heavily indebted poor countries (HIPC),HPC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.295871728138878
Heavily indebted poor countries (HIPC),HPC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,989.774610294658
Heavily indebted poor countries (HIPC),HPC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,400.784696544082
Heavily indebted poor countries (HIPC),HPC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.0398695478936
Heavily indebted poor countries (HIPC),HPC,Trade (% of GDP),NE.TRD.GNFS.ZS,56.8747124505342
Heavily indebted poor countries (HIPC),HPC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
High income,HIC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,10.2341685138303
High income,HIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,40751.2002459135
High income,HIC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4550.45532367848
High income,HIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.941962138335
High income,HIC,Trade (% of GDP),NE.TRD.GNFS.ZS,67.4005056667149
High income,HIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IBRD only,IBD,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.91691314841078
IBRD only,IBD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7003.87183239032
IBRD only,IBD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1713.28798703433
IBRD only,IBD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.4051949405733
IBRD only,IBD,Trade (% of GDP),NE.TRD.GNFS.ZS,54.1589791628141
IBRD only,IBD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IDA & IBRD total,IBT,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.73032044778014
IDA & IBRD total,IBT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5481.60568741774
IDA & IBRD total,IBT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1381.83689015579
IDA & IBRD total,IBT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.3261779252217
IDA & IBRD total,IBT,Trade (% of GDP),NE.TRD.GNFS.ZS,54.0246646416888
IDA & IBRD total,IBT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IDA blend,IDB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.87099440792787
IDA blend,IDB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2064.46816484506
IDA blend,IDB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,477.044311254525
IDA blend,IDB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.5056762549498
IDA blend,IDB,Trade (% of GDP),NE.TRD.GNFS.ZS,..
IDA blend,IDB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IDA only,IDX,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.422469027228882
IDA only,IDX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1138.5954330942
IDA only,IDX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,372.93417690592
IDA only,IDX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.8907865413649
IDA only,IDX,Trade (% of GDP),NE.TRD.GNFS.ZS,55.3175586741706
IDA only,IDX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IDA total,IDA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.580199912812205
IDA total,IDA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1461.96193294782
IDA total,IDA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,412.359659732814
IDA total,IDA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.9024403010933
IDA total,IDA,Trade (% of GDP),NE.TRD.GNFS.ZS,51.5690768520705
IDA total,IDA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Late-demographic dividend,LTE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,7.66328778044126
Late-demographic dividend,LTE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10944.899622712
Late-demographic dividend,LTE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2556.02970767273
Late-demographic dividend,LTE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.6035316403987
Late-demographic dividend,LTE,Trade (% of GDP),NE.TRD.GNFS.ZS,57.6895361175491
Late-demographic dividend,LTE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Latin America & Caribbean,LCN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.62023736260935
Latin America & Caribbean,LCN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8961.37737419156
Latin America & Caribbean,LCN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1325.27039009953
Latin America & Caribbean,LCN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.5649153564557
Latin America & Caribbean,LCN,Trade (% of GDP),NE.TRD.GNFS.ZS,57.5513455877963
Latin America & Caribbean,LCN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Latin America & Caribbean (excluding high income),LAC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.50585939025418
Latin America & Caribbean (excluding high income),LAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8403.21343200064
Latin America & Caribbean (excluding high income),LAC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1270.31990096236
Latin America & Caribbean (excluding high income),LAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.1442610510058
Latin America & Caribbean (excluding high income),LAC,Trade (% of GDP),NE.TRD.GNFS.ZS,55.160270137976
Latin America & Caribbean (excluding high income),LAC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.62546537790332
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8840.33081627037
Latin America & the Caribbean (IDA & IBRD countries),TLA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1333.08703165238
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.5750058081646
Latin America & the Caribbean (IDA & IBRD countries),TLA,Trade (% of GDP),NE.TRD.GNFS.ZS,56.2378167048525
Latin America & the Caribbean (IDA & IBRD countries),TLA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Least developed countries: UN classification,LDC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.3750024385562
Least developed countries: UN classification,LDC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1057.29193908212
Least developed countries: UN classification,LDC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,365.276380642804
Least developed countries: UN classification,LDC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.8497135775292
Least developed countries: UN classification,LDC,Trade (% of GDP),NE.TRD.GNFS.ZS,53.6388098253684
Least developed countries: UN classification,LDC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Low & middle income,LMY,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.52715065003218
Low & middle income,LMY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5266.51603000027
Low & middle income,LMY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1284.74825982987
Low & middle income,LMY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.1006417998491
Low & middle income,LMY,Trade (% of GDP),NE.TRD.GNFS.ZS,52.5942256211751
Low & middle income,LMY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Low income,LIC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.319975877627563
Low income,LIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,688.262798221044
Low income,LIC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,352.454980459215
Low income,LIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.1420380582929
Low income,LIC,Trade (% of GDP),NE.TRD.GNFS.ZS,55.7296051150728
Low income,LIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Lower middle income,LMC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.50650316179469
Lower middle income,LMC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2235.50331742032
Lower middle income,LMC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,626.550285358857
Lower middle income,LMC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.4516375248882
Lower middle income,LMC,Trade (% of GDP),NE.TRD.GNFS.ZS,60.5004948133472
Lower middle income,LMC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.96005289316307
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5451.27422521319
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1628.23219448934
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.9664853093317
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Trade (% of GDP),NE.TRD.GNFS.ZS,78.9699454042478
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.59466661499863
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2975.28809857382
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1069.76511209856
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.8947837283828
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Trade (% of GDP),NE.TRD.GNFS.ZS,59.3054485969899
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.59466661499863
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2974.40428671687
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1069.76511209856
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.7147486556237
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Trade (% of GDP),NE.TRD.GNFS.ZS,59.0940883219549
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Middle income,MIC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.84632368463524
Middle income,MIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5729.39633464263
Middle income,MIC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1357.51111895772
Middle income,MIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.6143634433195
Middle income,MIC,Trade (% of GDP),NE.TRD.GNFS.ZS,52.5570406054129
Middle income,MIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
North America,NAC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,14.3754034456739
North America,NAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,62273.1096789565
North America,NAC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6623.01242612294
North America,NAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.9479010196301
North America,NAC,Trade (% of GDP),NE.TRD.GNFS.ZS,30.3580190365947
North America,NAC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Not classified,INX,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..
Not classified,INX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
Not classified,INX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Not classified,INX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,..
Not classified,INX,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Not classified,INX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
OECD members,OED,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,8.3638876333677
OECD members,OED,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,39468.2756007532
OECD members,OED,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3776.37133627745
OECD members,OED,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.4656772954836
OECD members,OED,Trade (% of GDP),NE.TRD.GNFS.ZS,63.1504747967182
OECD members,OED,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Other small states,OSS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.03292436698299
Other small states,OSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12087.8229301698
Other small states,OSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Other small states,OSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.5597027670278
Other small states,OSS,Trade (% of GDP),NE.TRD.GNFS.ZS,160.737375485372
Other small states,OSS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Pacific island small states,PSS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.8747018597925
Pacific island small states,PSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3668.29674204619
Pacific island small states,PSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Pacific island small states,PSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.2714686784769
Pacific island small states,PSS,Trade (% of GDP),NE.TRD.GNFS.ZS,99.3894131343613
Pacific island small states,PSS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Post-demographic dividend,PST,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,9.27937959844673
Post-demographic dividend,PST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,45272.358271736
Post-demographic dividend,PST,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4269.08791165734
Post-demographic dividend,PST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.0738786885386
Post-demographic dividend,PST,Trade (% of GDP),NE.TRD.GNFS.ZS,64.4815704194581
Post-demographic dividend,PST,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Pre-demographic dividend,PRE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.529081603302775
Pre-demographic dividend,PRE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1447.11431883708
Pre-demographic dividend,PRE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,437.442485972398
Pre-demographic dividend,PRE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.6418701367517
Pre-demographic dividend,PRE,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Pre-demographic dividend,PRE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Small states,SST,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.73812006844693
Small states,SST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11647.2862412552
Small states,SST,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Small states,SST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.8158557665979
Small states,SST,Trade (% of GDP),NE.TRD.GNFS.ZS,150.182056010581
Small states,SST,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
South Asia,SAS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.76382962922912
South Asia,SAS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2079.70096055062
South Asia,SAS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,676.416819508078
South Asia,SAS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.7853207636492
South Asia,SAS,Trade (% of GDP),NE.TRD.GNFS.ZS,48.8421504664658
South Asia,SAS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
South Asia (IDA & IBRD),TSA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.76382962922912
South Asia (IDA & IBRD),TSA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2079.70096055062
South Asia (IDA & IBRD),TSA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,676.416819508078
South Asia (IDA & IBRD),TSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.7853207636492
South Asia (IDA & IBRD),TSA,Trade (% of GDP),NE.TRD.GNFS.ZS,48.8421504664657
South Asia (IDA & IBRD),TSA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sub-Saharan Africa,SSF,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.689420940290208
Sub-Saharan Africa,SSF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1584.93033748502
Sub-Saharan Africa,SSF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,480.247369181107
Sub-Saharan Africa,SSF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.4493969365686
Sub-Saharan Africa,SSF,Trade (% of GDP),NE.TRD.GNFS.ZS,60.3047826134558
Sub-Saharan Africa,SSF,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sub-Saharan Africa (excluding high income),SSA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.752370199044447
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1667.5908121005
Sub-Saharan Africa (excluding high income),SSA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,493.303887825375
Sub-Saharan Africa (excluding high income),SSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.6956889472847
Sub-Saharan Africa (excluding high income),SSA,Trade (% of GDP),NE.TRD.GNFS.ZS,61.968462841866
Sub-Saharan Africa (excluding high income),SSA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.689420940290208
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1584.93033748502
Sub-Saharan Africa (IDA & IBRD countries),TSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,480.247369181107
Sub-Saharan Africa (IDA & IBRD countries),TSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.4493969365686
